version,niveau,classe,discipline,editeur,code,nom,nbpage,codeprof,,
,,,,bordas,9782047386637,,https://www.editions-bordas.fr/jdp/9782047386637/demo,,https://biblio.editions-bordas.fr/demo/9782047386637/?openBook=9782047386637_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386750,,https://www.editions-bordas.fr/jdp/9782047386750/demo,,https://biblio.editions-bordas.fr/demo/9782047386750/?openBook=9782047386750_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387382,,https://www.editions-bordas.fr/jdp/9782047387382/demo,,https://biblio.editions-bordas.fr/demo/9782047387382/?openBook=9782047387382_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387313,,https://www.editions-bordas.fr/jdp/9782047387313/demo,,https://biblio.editions-bordas.fr/demo/9782047387313/?openBook=9782047387313_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386682,,https://www.editions-bordas.fr/jdp/9782047386682/demo,,https://biblio.editions-bordas.fr/demo/9782047386682/?openBook=9782047386682_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386569,,https://www.editions-bordas.fr/jdp/9782047386569/demo,,https://biblio.editions-bordas.fr/demo/9782047386569/?openBook=9782047386569_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386644,,https://www.editions-bordas.fr/jdp/9782047386644/demo,,https://biblio.editions-bordas.fr/demo/9782047386644/?openBook=9782047386644_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387269,,https://www.editions-bordas.fr/jdp/9782047387269/demo,,https://biblio.editions-bordas.fr/demo/9782047387269/?openBook=9782047387269_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381502,,https://www.editions-bordas.fr/jdp/9782047381502/demo,,https://biblio.editions-bordas.fr/demo/9782047381502/?openBook=9782047381502_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381007,,https://www.editions-bordas.fr/jdp/9782047381007/demo,,indisponible,
,,,,bordas,9782047381359,,https://www.editions-bordas.fr/jdp/9782047381359/demo,,https://biblio.editions-bordas.fr/demo/9782047381359/?openBook=9782047381359_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381274,,https://www.editions-bordas.fr/jdp/9782047381274/demo,,https://biblio.editions-bordas.fr/demo/9782047381274/?openBook=9782047381274_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381298,,https://www.editions-bordas.fr/jdp/9782047381298/demo,,https://biblio.editions-bordas.fr/demo/9782047381298/?openBook=9782047381298_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381618,,https://www.editions-bordas.fr/jdp/9782047381618/demo,,https://biblio.editions-bordas.fr/demo/9782047381618/?openBook=9782047381618_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381021,,https://www.editions-bordas.fr/jdp/9782047381021/demo,,https://biblio.editions-bordas.fr/demo/9782047381021/?openBook=9782047381021_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381311,,https://www.editions-bordas.fr/jdp/9782047381311/demo,,https://biblio.editions-bordas.fr/demo/9782047381311/?openBook=9782047381311_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381373,,https://www.editions-bordas.fr/jdp/9782047381373/demo,,https://biblio.editions-bordas.fr/demo/9782047381373/?openBook=9782047381373_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381427,,https://www.editions-bordas.fr/jdp/9782047381427/demo,,https://biblio.editions-bordas.fr/demo/9782047381427/?openBook=9782047381427_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381663,,https://www.editions-bordas.fr/jdp/9782047381663/demo,,https://biblio.editions-bordas.fr/demo/9782047381663/?openBook=9782047381663_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381434,,https://www.editions-bordas.fr/jdp/9782047381434/demo,,https://biblio.editions-bordas.fr/demo/9782047381434/?openBook=9782047381434_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381281,,https://www.editions-bordas.fr/jdp/9782047381281/demo,,https://biblio.editions-bordas.fr/demo/9782047381281/?openBook=9782047381281_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381540,,https://www.editions-bordas.fr/jdp/9782047381540/demo,,https://biblio.editions-bordas.fr/demo/9782047381540/?openBook=9782047381540_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381717,,https://www.editions-bordas.fr/jdp/9782047381717/demo,,https://biblio.editions-bordas.fr/demo/9782047381717/?openBook=9782047381717_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381489,,https://www.editions-bordas.fr/jdp/9782047381489/demo,,https://biblio.editions-bordas.fr/demo/9782047381489/?openBook=9782047381489_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381465,,https://www.editions-bordas.fr/jdp/9782047381465/demo,,https://biblio.editions-bordas.fr/demo/9782047381465/?openBook=9782047381465_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381212,,https://www.editions-bordas.fr/jdp/9782047381212/demo,,https://biblio.editions-bordas.fr/demo/9782047381212/?openBook=9782047381212_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380772,,https://www.editions-bordas.fr/jdp/9782047380772/demo,,https://biblio.editions-bordas.fr/demo/9782047380772/?openBook=9782047380772_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381496,,https://www.editions-bordas.fr/jdp/9782047381496/demo,,https://biblio.editions-bordas.fr/demo/9782047381496/?openBook=9782047381496_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380895,,https://www.editions-bordas.fr/jdp/9782047380895/demo,,https://biblio.editions-bordas.fr/demo/9782047380895/?openBook=9782047380895_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381571,,https://www.editions-bordas.fr/jdp/9782047381571/demo,,https://biblio.editions-bordas.fr/demo/9782047381571/?openBook=9782047381571_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380857,,https://www.editions-bordas.fr/jdp/9782047380857/demo,,https://biblio.editions-bordas.fr/demo/9782047380857/?openBook=9782047380857_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380703,,https://www.editions-bordas.fr/jdp/9782047380703/demo,,https://biblio.editions-bordas.fr/demo/9782047380703/?openBook=9782047380703_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380659,,https://www.editions-bordas.fr/jdp/9782047380659/demo,,https://biblio.editions-bordas.fr/demo/9782047380659/?openBook=9782047380659_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380673,,https://www.editions-bordas.fr/jdp/9782047380673/demo,,https://biblio.editions-bordas.fr/demo/9782047380673/?openBook=9782047380673_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380826,,https://www.editions-bordas.fr/jdp/9782047380826/demo,,https://biblio.editions-bordas.fr/demo/9782047380826/?openBook=9782047380826_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380888,,https://www.editions-bordas.fr/jdp/9782047380888/demo,,https://biblio.editions-bordas.fr/demo/9782047380888/?openBook=9782047380888_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381519,,https://www.editions-bordas.fr/jdp/9782047381519/demo,,https://biblio.editions-bordas.fr/demo/9782047381519/?openBook=9782047381519_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380697,,https://www.editions-bordas.fr/jdp/9782047380697/demo,,https://biblio.editions-bordas.fr/demo/9782047380697/?openBook=9782047380697_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380840,,https://www.editions-bordas.fr/jdp/9782047380840/demo,,https://biblio.editions-bordas.fr/demo/9782047380840/?openBook=9782047380840_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380819,,https://www.editions-bordas.fr/jdp/9782047380819/demo,,https://biblio.editions-bordas.fr/demo/9782047380819/?openBook=9782047380819_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381625,,https://www.editions-bordas.fr/jdp/9782047381625/demo,,https://biblio.editions-bordas.fr/demo/9782047381625/?openBook=9782047381625_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380710,,https://www.editions-bordas.fr/jdp/9782047380710/demo,,https://biblio.editions-bordas.fr/demo/9782047380710/?openBook=9782047380710_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380680,,https://www.editions-bordas.fr/jdp/9782047380680/demo,,https://biblio.editions-bordas.fr/demo/9782047380680/?openBook=9782047380680_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381175,,https://www.editions-bordas.fr/jdp/9782047381175/demo,,indisponible,
,,,,bordas,9782047385906,,https://www.editions-bordas.fr/jdp/9782047385906/demo,,indisponible,
,,,,bordas,9782047385814,,https://www.editions-bordas.fr/jdp/9782047385814/demo,,indisponible,
,,,,bordas,9782047385807,,https://www.editions-bordas.fr/jdp/9782047385807/demo,,indisponible,
,,,,bordas,9782047385821,,https://www.editions-bordas.fr/jdp/9782047385821/demo,,indisponible,
,,,,bordas,9782047385838,,https://www.editions-bordas.fr/jdp/9782047385838/demo,,indisponible,
,,,,bordas,9782047381243,,https://www.editions-bordas.fr/jdp/9782047381243/demo,,https://biblio.editions-bordas.fr/demo/9782047381243/?openBook=9782047381243_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381151,,https://www.editions-bordas.fr/jdp/9782047381151/demo,,https://biblio.editions-bordas.fr/demo/9782047381151/?openBook=9782047381151_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381236,,https://www.editions-bordas.fr/jdp/9782047381236/demo,,https://biblio.editions-bordas.fr/demo/9782047381236/?openBook=9782047381236_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381557,,https://www.editions-bordas.fr/jdp/9782047381557/demo,,https://biblio.editions-bordas.fr/demo/9782047381557/?openBook=9782047381557_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381113,,https://www.editions-bordas.fr/jdp/9782047381113/demo,,https://biblio.editions-bordas.fr/demo/9782047381113/?openBook=9782047381113_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381120,,https://www.editions-bordas.fr/jdp/9782047381120/demo,,https://biblio.editions-bordas.fr/demo/9782047381120/?openBook=9782047381120_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381564,,https://www.editions-bordas.fr/jdp/9782047381564/demo,,https://biblio.editions-bordas.fr/demo/9782047381564/?openBook=9782047381564_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380833,,https://www.editions-bordas.fr/jdp/9782047380833/demo,,https://biblio.editions-bordas.fr/demo/9782047380833/?openBook=9782047380833_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
